sea_state_id,hs_m,tp_s,heading_deg,metric,mean,standard_deviation,p50,p95,p99,maximum
Hs2_Tp8,2.0,8.0,90.0,platform.max_tilt_rate_deg_s,4.249993518119707,0.4595895608374839,4.187513582516674,5.167450324602769,5.303582738117672,5.407885661677784
Hs2_Tp8,2.0,8.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.39853832766162967,0.042931652226889876,0.38991902164799785,0.46976337842466037,0.5112762858315629,0.5312972208230302
Hs2_Tp8,2.0,8.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.3876813099204892,0.0430586557965487,0.3815707589611783,0.46791752878804604,0.5120295827883071,0.5139855001829465
Hs2_Tp8,2.0,8.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.6429299990550262,0.0671377663398896,0.6353109920515605,0.7587041035178312,0.7981579666787633,0.8259413976369409
Hs2_Tp8,2.0,8.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.5187184874955596,0.05769771930300688,0.5101000353920027,0.6273103797446948,0.6649157584955223,0.678548339786887
Hs2_Tp8,2.0,8.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.48423039481266783,0.04858427013737546,0.48107089185396085,0.5777002173618376,0.5968248528984769,0.637570058902848
Hs2_Tp8,2.0,8.0,120.0,four_feet.max_vertical_span_m,1.1279048114460737,0.12116350963378347,1.1174065575310625,1.3627012714699698,1.385015818963332,1.426994872513128
Hs2_Tp8,2.0,8.0,120.0,four_feet.max_vertical_velocity_span_m_s,0.8442090036857399,0.09141949074522411,0.829197259722205,0.9993877336516303,1.0371508889985932,1.0732361323868678
Hs2_Tp8,2.0,8.0,120.0,platform.max_tilt_deg,2.710175130471007,0.29348629737903775,2.6974060922109824,3.2357587380509045,3.316828576799273,3.4877044423708776
Hs2_Tp8,2.0,8.0,120.0,platform.max_tilt_rate_deg_s,2.0309792703163603,0.2223097254672082,2.004662694371258,2.4164893675297945,2.5113828997491674,2.6160109337887243
Hs2_Tp8,2.0,8.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.18147158697757618,0.01898198549643827,0.1787132689629876,0.2197609573689491,0.2282223313569982,0.24870324156554693
Hs2_Tp8,2.0,8.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.28264475607699163,0.028295507747111627,0.2795394875917159,0.3344085672936516,0.34522895931833814,0.380242157927829
Hs2_Tp8,2.0,8.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.27993703876791587,0.029742880853308715,0.27176690283346483,0.33693489456117803,0.3597453534640217,0.373501112343331
Hs2_Tp8,2.0,8.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.18902563526202035,0.019161466599716088,0.1864589555063924,0.2237277198713188,0.2292586046461592,0.2555131315749754
Hs2_Tp8,2.0,8.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.1507960196512305,0.01718063447308995,0.1488487528538061,0.18120401836368105,0.19779704750400665,0.2062128385631314
Hs2_Tp8,2.0,8.0,150.0,four_feet.max_vertical_span_m,0.44133686743629225,0.04778954374311921,0.4270551741423749,0.5251597235838559,0.5715920631089833,0.5861543945545147
Hs2_Tp8,2.0,8.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.31022054531155147,0.033571038890550776,0.30218228494614474,0.37531422581164053,0.3983571292691104,0.39865498647961334
Hs2_Tp8,2.0,8.0,150.0,platform.max_tilt_deg,1.1683475630791305,0.12428959930958416,1.1338191819315444,1.3822390920516046,1.5016676199809134,1.5196374446889778
Hs2_Tp8,2.0,8.0,150.0,platform.max_tilt_rate_deg_s,0.8284130006796603,0.08702926196870213,0.8115511251934024,0.9566638656348405,1.0588397075393865,1.0644261826277346
Hs2_Tp8,2.0,8.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.16019000712975986,0.016659102905926683,0.15895956009694745,0.1877207289253656,0.19416948693982855,0.22235146033042708
Hs2_Tp8,2.0,8.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.24770183912913826,0.025613262813754638,0.2458506472995117,0.29113877383740394,0.30811721296009853,0.3288226560883165
Hs2_Tp8,2.0,8.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.2477018391291469,0.02561326281375546,0.2458506472995181,0.2911387738374094,0.3081172129601004,0.32882265608832867
Hs2_Tp8,2.0,8.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.11218792690726266,0.011977066608755103,0.11023775038496036,0.13626797942667748,0.1473472520726749,0.1483928045608764
Hs2_Tp8,2.0,8.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.1121879269072694,0.011977066608755953,0.1102377503849664,0.13626797942668656,0.1473472520726847,0.1483928045608813
Hs2_Tp8,2.0,8.0,180.0,four_feet.max_vertical_span_m,0.3090278106795312,0.033137337483963414,0.30181077666917405,0.36577871372916126,0.40136150285540645,0.4061819384379011
Hs2_Tp8,2.0,8.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.21471391769902723,0.022872295370942215,0.2081151685796807,0.25774940440702776,0.2738968347601064,0.27581224267439647
Hs2_Tp8,2.0,8.0,180.0,platform.max_tilt_deg,0.9836660724502542,0.10547942122954203,0.9606935397060483,1.164309807355813,1.2775733429245735,1.2929172659407422
Hs2_Tp8,2.0,8.0,180.0,platform.max_tilt_rate_deg_s,0.6834556270485108,0.07280477736286563,0.6624511562371398,0.8204418358073898,0.8718407029858566,0.8779376357378117
Hs2_Tp10,2.0,10.0,0.0,landing_center.max_abs_vertical_velocity_m_s,0.29709747421345534,0.03357526658522559,0.2912577765776035,0.357909012370042,0.3702563533863863,0.41963584478277927
Hs2_Tp10,2.0,10.0,0.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.2925454056857953,0.034293025847387755,0.28787053411028396,0.3506675879061721,0.381403131673246,0.436334626350577
Hs2_Tp10,2.0,10.0,0.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.29254540568579535,0.03429302584738776,0.2878705341102848,0.35066758790617025,0.3814031316732447,0.43633462635057807
Hs2_Tp10,2.0,10.0,0.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.3925522870925768,0.04374707134190078,0.39147283885548695,0.4646062962371655,0.4965049201072846,0.5021752850807898
Hs2_Tp10,2.0,10.0,0.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.39255228709257756,0.04374707134190093,0.39147283885548784,0.46460629623716676,0.4965049201072842,0.5021752850807909
Hs2_Tp10,2.0,10.0,0.0,four_feet.max_vertical_span_m,0.5668041580713097,0.06732592383882485,0.5695647580343948,0.6772115655946911,0.7166914861963499,0.7266637384930161
Hs2_Tp10,2.0,10.0,0.0,four_feet.max_vertical_velocity_span_m_s,0.352687704994729,0.04131102452384674,0.3514922175505084,0.42796004324184456,0.44690060332050197,0.4573074422633834
Hs2_Tp10,2.0,10.0,0.0,platform.max_tilt_deg,1.8041936704417745,0.21430507154354808,1.8129809330422613,2.1556313636679203,2.2812998540005167,2.3130425189359944
Hs2_Tp10,2.0,10.0,0.0,platform.max_tilt_rate_deg_s,1.1226398323529423,0.1314970751432138,1.1188344776299017,1.3622391265552125,1.4225288017841624,1.4556547989785786
Hs2_Tp10,2.0,10.0,30.0,landing_center.max_abs_vertical_velocity_m_s,0.3798491094200987,0.0441767829287244,0.37305107312394953,0.4511050800153409,0.45608576401625417,0.5302527628363991
Hs2_Tp10,2.0,10.0,30.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.42311498654000135,0.050017966854567074,0.4166824320014226,0.5069355254641134,0.5187649769663377,0.5823118384918734
Hs2_Tp10,2.0,10.0,30.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.3635060774665182,0.0425284739399345,0.358913569059486,0.4391894858941678,0.4745852407687284,0.5304984453745654
Hs2_Tp10,2.0,10.0,30.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.4404122279896066,0.04916517729485732,0.43565868286156006,0.5236975794748723,0.5477966957246828,0.5680731573425958
Hs2_Tp10,2.0,10.0,30.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.4826645717797922,0.056394990296491136,0.4779328541586848,0.5798225712431498,0.6108474850673643,0.6230970374504641
Hs2_Tp10,2.0,10.0,30.0,four_feet.max_vertical_span_m,0.7855219421400542,0.09391012366869937,0.7811552526373446,0.9536895780107336,0.9856902309025783,1.0165798311921084
Hs2_Tp10,2.0,10.0,30.0,four_feet.max_vertical_velocity_span_m_s,0.4929955707338775,0.05746476861412358,0.4901265507507654,0.6053034043350235,0.6234711971994094,0.639688246858046
Hs2_Tp10,2.0,10.0,30.0,platform.max_tilt_deg,1.9538876331877217,0.2296433071048164,1.9526514669263908,2.3492018040388074,2.4874308826197558,2.515101435559421
Hs2_Tp10,2.0,10.0,30.0,platform.max_tilt_rate_deg_s,1.2321345279249,0.14233514094823202,1.223771164299331,1.5140232736445283,1.561162841574694,1.623286110923327
Hs2_Tp10,2.0,10.0,60.0,landing_center.max_abs_vertical_velocity_m_s,0.6450994699990447,0.0745092835053952,0.6447727498963547,0.778098596606866,0.8240096944636481,0.8324755828227401
Hs2_Tp10,2.0,10.0,60.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.7965458569681735,0.09391124760823148,0.7869706514728678,0.9756624984636901,1.0155167451600624,1.0527025458787864
Hs2_Tp10,2.0,10.0,60.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.6379205555820483,0.06930990032611802,0.6324332434189248,0.748765479877679,0.8235138983911403,0.8504409186399364
Hs2_Tp10,2.0,10.0,60.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.6875903779856624,0.08256150428322714,0.6828060108388185,0.8314965358718208,0.8528258076638933,0.9025979247142119
Hs2_Tp10,2.0,10.0,60.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.769199528060499,0.08516503532581286,0.7630062939273365,0.9332153889801252,1.002226073240103,1.0220843733250815
Hs2_Tp10,2.0,10.0,60.0,four_feet.max_vertical_span_m,1.314471716095838,0.1497146728448758,1.2901004386861805,1.6443488590247692,1.7153030764205561,1.7724705445454725
Hs2_Tp10,2.0,10.0,60.0,four_feet.max_vertical_velocity_span_m_s,0.8838913389139779,0.10138639518739169,0.8596867192075912,1.1155314818343336,1.1825400479274397,1.1889845405044865
Hs2_Tp10,2.0,10.0,60.0,platform.max_tilt_deg,3.0957542584910955,0.35345721593006524,3.019675490370398,3.8915179291624526,4.071526056777786,4.203465803555058
Hs2_Tp10,2.0,10.0,60.0,platform.max_tilt_rate_deg_s,2.0881859262720575,0.24059966965991075,2.0384404666896265,2.633423578822837,2.818880414621537,2.8229325101871456
Hs2_Tp10,2.0,10.0,90.0,landing_center.max_abs_vertical_velocity_m_s,0.8310341416984809,0.09354851172825963,0.8256433912869401,1.0030782572281713,1.068940205991796,1.1021896875079762
Hs2_Tp10,2.0,10.0,90.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.0125614896272237,0.12180514163989761,0.9861739044921664,1.2474060190047536,1.3181400670616958,1.3977908206591831
Hs2_Tp10,2.0,10.0,90.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.9791834418615524,0.10876529903736445,0.9698283854266618,1.1832823302109288,1.2606934356848127,1.3608758552864337
Hs2_Tp10,2.0,10.0,90.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.012561489627226,0.12180514163989792,0.9861739044921687,1.2474060190047562,1.3181400670616985,1.397790820659186
Hs2_Tp10,2.0,10.0,90.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.9791834418615534,0.10876529903736458,0.9698283854266627,1.1832823302109299,1.2606934356848145,1.3608758552864353
Hs2_Tp10,2.0,10.0,90.0,four_feet.max_vertical_span_m,1.5355098184878928,0.1752836957066763,1.5227401720360287,1.8531487357088061,2.050204752545041,2.052704513074189
Hs2_Tp10,2.0,10.0,90.0,four_feet.max_vertical_velocity_span_m_s,1.092810154319327,0.12053212501577507,1.0698896980364145,1.3095759242657208,1.4304337886549299,1.4324640324564637
Hs2_Tp10,2.0,10.0,90.0,platform.max_tilt_deg,4.887679555569735,0.5579453323026624,4.8470325084827355,5.898755631451049,6.526004414360776,6.533961399255971
Hs2_Tp10,2.0,10.0,90.0,platform.max_tilt_rate_deg_s,3.4785227584187517,0.38366566995261714,3.405564680111808,4.168509634020531,4.553212164601986,4.559674631335903
Hs2_Tp10,2.0,10.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.6450994699990447,0.0745092835053952,0.6447727498963547,0.778098596606866,0.8240096944636481,0.8324755828227401
Hs2_Tp10,2.0,10.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.6875903779856624,0.08256150428322712,0.6828060108388183,0.8314965358718208,0.8528258076638929,0.9025979247142117
Hs2_Tp10,2.0,10.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.7691995280604991,0.08516503532581288,0.7630062939273365,0.9332153889801252,1.002226073240103,1.022084373325082
Hs2_Tp10,2.0,10.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.7965458569681735,0.0939112476082315,0.7869706514728676,0.9756624984636901,1.0155167451600624,1.0527025458787864
Hs2_Tp10,2.0,10.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.6379205555820484,0.06930990032611803,0.6324332434189248,0.748765479877679,0.8235138983911405,0.8504409186399364
Hs2_Tp10,2.0,10.0,120.0,four_feet.max_vertical_span_m,1.314471716095838,0.14971467284487577,1.2901004386861805,1.6443488590247688,1.715303076420556,1.772470544545472
Hs2_Tp10,2.0,10.0,120.0,four_feet.max_vertical_velocity_span_m_s,0.8838913389139781,0.10138639518739168,0.8596867192075913,1.1155314818343334,1.18254004792744,1.1889845405044865
Hs2_Tp10,2.0,10.0,120.0,platform.max_tilt_deg,3.0957542584910955,0.3534572159300652,3.019675490370398,3.8915179291624526,4.071526056777786,4.203465803555057
Hs2_Tp10,2.0,10.0,120.0,platform.max_tilt_rate_deg_s,2.0881859262720575,0.24059966965991073,2.0384404666896265,2.633423578822837,2.818880414621537,2.822932510187145
Hs2_Tp10,2.0,10.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.3798491094200987,0.0441767829287244,0.37305107312394953,0.4511050800153409,0.45608576401625417,0.5302527628363991
Hs2_Tp10,2.0,10.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.4404122279896066,0.04916517729485733,0.43565868286156,0.5236975794748723,0.5477966957246827,0.5680731573425958
Hs2_Tp10,2.0,10.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.4826645717797921,0.056394990296491136,0.4779328541586847,0.5798225712431498,0.6108474850673643,0.623097037450464
Hs2_Tp10,2.0,10.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.4231149865400014,0.050017966854567074,0.4166824320014225,0.5069355254641134,0.5187649769663377,0.5823118384918736
Hs2_Tp10,2.0,10.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.3635060774665182,0.04252847393993449,0.3589135690594861,0.4391894858941678,0.47458524076872843,0.5304984453745654
Hs2_Tp10,2.0,10.0,150.0,four_feet.max_vertical_span_m,0.7855219421400541,0.09391012366869936,0.7811552526373446,0.9536895780107334,0.9856902309025785,1.0165798311921084
Hs2_Tp10,2.0,10.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.4929955707338774,0.05746476861412357,0.49012655075076533,0.6053034043350234,0.6234711971994094,0.6396882468580458
Hs2_Tp10,2.0,10.0,150.0,platform.max_tilt_deg,1.9538876331877217,0.22964330710481637,1.9526514669263904,2.3492018040388074,2.487430882619755,2.515101435559422
Hs2_Tp10,2.0,10.0,150.0,platform.max_tilt_rate_deg_s,1.2321345279249005,0.14233514094823205,1.2237711642993307,1.5140232736445285,1.561162841574694,1.623286110923327
Hs2_Tp10,2.0,10.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.29709747421345534,0.03357526658522559,0.2912577765776035,0.357909012370042,0.3702563533863863,0.41963584478277927
Hs2_Tp10,2.0,10.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.39255228709257767,0.04374707134190122,0.3914728388554879,0.4646062962371673,0.49650492010728275,0.5021752850807926
Hs2_Tp10,2.0,10.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.39255228709257656,0.043747071341900486,0.3914728388554869,0.46460629623716515,0.49650492010728614,0.5021752850807882
Hs2_Tp10,2.0,10.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.2925454056857959,0.03429302584738805,0.2878705341102866,0.35066758790617186,0.3814031316732444,0.4363346263505782
Hs2_Tp10,2.0,10.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.29254540568579457,0.03429302584738746,0.2878705341102821,0.35066758790617014,0.38140313167324624,0.4363346263505767
Hs2_Tp10,2.0,10.0,180.0,four_feet.max_vertical_span_m,0.5668041580713115,0.067325923838825,0.5695647580343954,0.6772115655946908,0.7166914861963503,0.7266637384930245
Hs2_Tp10,2.0,10.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.3526877049947305,0.041311024523847,0.3514922175505091,0.4279600432418438,0.4469006033205061,0.45730744226339004
Hs2_Tp10,2.0,10.0,180.0,platform.max_tilt_deg,1.8041936704417745,0.21430507154354808,1.8129809330422613,2.1556313636679203,2.2812998540005167,2.3130425189359944
Hs2_Tp10,2.0,10.0,180.0,platform.max_tilt_rate_deg_s,1.1226398323529423,0.13149707514321382,1.1188344776299015,1.3622391265552125,1.4225288017841626,1.4556547989785786
Hs3_Tp6,3.0,6.0,0.0,landing_center.max_abs_vertical_velocity_m_s,0.08617986000307255,0.011046271107154249,0.08503141160755512,0.10589910449508194,0.116056089271577,0.12178417976966462
Hs3_Tp6,3.0,6.0,0.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.04593466246240707,0.005144393361638091,0.045823036449665205,0.05465724134015525,0.05709414290464426,0.060414290880944035
Hs3_Tp6,3.0,6.0,0.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.04593466246240465,0.005144393361637964,0.045823036449664276,0.05465724134015244,0.057094142904641466,0.06041429088094164
Hs3_Tp6,3.0,6.0,0.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.1313167613538122,0.016550967235568387,0.12855779800809863,0.1613032872281896,0.17969941554330954,0.18979611769018853
Hs3_Tp6,3.0,6.0,0.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.13131676135380985,0.01655096723556804,0.1285577980080961,0.16130328722818435,0.1796994155433053,0.18979611769018842
Hs3_Tp6,3.0,6.0,0.0,four_feet.max_vertical_span_m,0.11381029022914856,0.012892925234297916,0.11291069049281927,0.1353901225562929,0.14525271149946886,0.16567504007111034
Hs3_Tp6,3.0,6.0,0.0,four_feet.max_vertical_velocity_span_m_s,0.09505143447256816,0.011060252626164677,0.0943229400485735,0.11306343453674926,0.12766187706437723,0.13668781713260883
Hs3_Tp6,3.0,6.0,0.0,platform.max_tilt_deg,0.36226940529383705,0.041039455639054034,0.35940589039702164,0.4309601450130266,0.46235374065281915,0.5273600314853004
Hs3_Tp6,3.0,6.0,0.0,platform.max_tilt_rate_deg_s,0.30255811288568285,0.03520587754598357,0.30023924311381445,0.3598920897893948,0.40636037558369525,0.4350908351419141
Hs3_Tp6,3.0,6.0,30.0,landing_center.max_abs_vertical_velocity_m_s,0.08297545187042003,0.00953435511787782,0.08293301651631116,0.09987539983985948,0.10851918292215271,0.11257602306647309
Hs3_Tp6,3.0,6.0,30.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.0646973471936813,0.007394985310394947,0.06344402576019159,0.07843759938711833,0.08244151079656699,0.08300674509441455
Hs3_Tp6,3.0,6.0,30.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.07255630178747541,0.007814258151495833,0.07181663628704159,0.08474776723411696,0.09320206592452111,0.09404416649155577
Hs3_Tp6,3.0,6.0,30.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.13176024823483531,0.01583192415393027,0.12980528214751613,0.16530663340590632,0.17163114724963888,0.18535357479724043
Hs3_Tp6,3.0,6.0,30.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.1422615869519076,0.017327516271334917,0.1407184009755721,0.16924046287721928,0.19072929546636877,0.20455099337507468
Hs3_Tp6,3.0,6.0,30.0,four_feet.max_vertical_span_m,0.17503631285189364,0.022146766905589983,0.17162767748092767,0.21712730738672598,0.22905139536525299,0.25637186863872086
Hs3_Tp6,3.0,6.0,30.0,four_feet.max_vertical_velocity_span_m_s,0.1474845518775739,0.018945646981742295,0.14336074980632307,0.18077430402099914,0.19433852200294427,0.21826123153452112
Hs3_Tp6,3.0,6.0,30.0,platform.max_tilt_deg,0.4293323166442448,0.05054595201956982,0.42184743097324107,0.527501170123411,0.5519799728276511,0.6084760112837424
Hs3_Tp6,3.0,6.0,30.0,platform.max_tilt_rate_deg_s,0.3526193052081282,0.042286504998782976,0.34430146956003826,0.4367390919111159,0.4575849076615119,0.5097858071041463
Hs3_Tp6,3.0,6.0,60.0,landing_center.max_abs_vertical_velocity_m_s,0.15061427762667834,0.018905497339728034,0.14950332436514271,0.18327206092073914,0.19200433710461562,0.22214027384235077
Hs3_Tp6,3.0,6.0,60.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.18884701751467728,0.0211662719646097,0.18651192303170988,0.2271374842612352,0.23969612775443022,0.2648160814392427
Hs3_Tp6,3.0,6.0,60.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.20521629270244252,0.0240862369829797,0.20187319937174872,0.2526979488804343,0.273981319303916,0.2748498716113756
Hs3_Tp6,3.0,6.0,60.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.1329304904428316,0.014280205943626764,0.13142246844108008,0.15776871869293044,0.1640626800300027,0.18091721428688068
Hs3_Tp6,3.0,6.0,60.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.29290364336360836,0.03647083245275215,0.28935199302359366,0.357673115263596,0.3942803780682747,0.422507691513636
Hs3_Tp6,3.0,6.0,60.0,four_feet.max_vertical_span_m,0.47562872409028534,0.05895079261201873,0.47029909401515524,0.5759335456944592,0.6447142717947131,0.6803851905768292
Hs3_Tp6,3.0,6.0,60.0,four_feet.max_vertical_velocity_span_m_s,0.38685368785998775,0.04911156567066924,0.38793424668969756,0.4635345295728666,0.5419082973237934,0.559932238062828
Hs3_Tp6,3.0,6.0,60.0,platform.max_tilt_deg,1.1287962952694734,0.13901874764625735,1.102391070624804,1.34337794389376,1.5327306229913937,1.581518032105273
Hs3_Tp6,3.0,6.0,60.0,platform.max_tilt_rate_deg_s,0.9136618274437677,0.11444469905387442,0.9020295620106409,1.0876448564009698,1.2776459124195765,1.293926226367643
Hs3_Tp6,3.0,6.0,90.0,landing_center.max_abs_vertical_velocity_m_s,0.30803585889908675,0.03619245675929575,0.3030200424778341,0.37617635646508135,0.40769817164130323,0.43487842573570445
Hs3_Tp6,3.0,6.0,90.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.2818431272495644,0.0329780332302844,0.2762919755565221,0.3378822096483786,0.36680937097454636,0.39597474599418475
Hs3_Tp6,3.0,6.0,90.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.6514180410079397,0.08228069887802744,0.6383266960988949,0.8137650890037839,0.8654369947248701,0.9177255758121238
Hs3_Tp6,3.0,6.0,90.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.28184312724956395,0.03297803323028435,0.27629197555652174,0.3378822096483782,0.3668093709745457,0.3959747459941835
Hs3_Tp6,3.0,6.0,90.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.6514180410079393,0.08228069887802733,0.6383266960988945,0.8137650890037837,0.8654369947248692,0.917725575812123
Hs3_Tp6,3.0,6.0,90.0,four_feet.max_vertical_span_m,0.9305565548148289,0.11387689438313267,0.9128673628659836,1.1435019779901774,1.2754837063187472,1.3523499626033821
Hs3_Tp6,3.0,6.0,90.0,four_feet.max_vertical_velocity_span_m_s,0.7978791399045037,0.09871317857030376,0.7828372993605212,0.9820543526949612,1.1068342239759523,1.160685889498043
Hs3_Tp6,3.0,6.0,90.0,platform.max_tilt_deg,2.9620535105068844,0.3624814129005849,2.905747063747682,3.6398798446499274,4.059990733875997,4.304663626769359
Hs3_Tp6,3.0,6.0,90.0,platform.max_tilt_rate_deg_s,2.539728182114232,0.31421380635553575,2.4918485165987345,3.125976092326293,3.523162758581095,3.694577933812538
Hs3_Tp6,3.0,6.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.15061427762667834,0.018905497339728034,0.14950332436514271,0.18327206092073914,0.19200433710461562,0.22214027384235077
Hs3_Tp6,3.0,6.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.1329304904428316,0.014280205943626762,0.13142246844108008,0.15776871869293044,0.1640626800300027,0.18091721428688068
Hs3_Tp6,3.0,6.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.29290364336360836,0.03647083245275215,0.2893519930235937,0.3576731152635961,0.3942803780682747,0.422507691513636
Hs3_Tp6,3.0,6.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.18884701751467728,0.0211662719646097,0.18651192303170988,0.22713748426123517,0.23969612775443025,0.26481608143924273
Hs3_Tp6,3.0,6.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.20521629270244252,0.0240862369829797,0.2018731993717487,0.25269794888043434,0.273981319303916,0.2748498716113756
Hs3_Tp6,3.0,6.0,120.0,four_feet.max_vertical_span_m,0.47562872409028534,0.05895079261201873,0.47029909401515524,0.5759335456944592,0.6447142717947131,0.6803851905768291
Hs3_Tp6,3.0,6.0,120.0,four_feet.max_vertical_velocity_span_m_s,0.38685368785998775,0.04911156567066923,0.38793424668969756,0.46353452957286667,0.5419082973237934,0.559932238062828
Hs3_Tp6,3.0,6.0,120.0,platform.max_tilt_deg,1.1287962952694734,0.13901874764625735,1.102391070624804,1.34337794389376,1.5327306229913937,1.581518032105273
Hs3_Tp6,3.0,6.0,120.0,platform.max_tilt_rate_deg_s,0.9136618274437677,0.1144446990538744,0.9020295620106409,1.0876448564009695,1.2776459124195765,1.293926226367643
Hs3_Tp6,3.0,6.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.08297545187042003,0.00953435511787782,0.08293301651631116,0.09987539983985948,0.10851918292215271,0.11257602306647309
Hs3_Tp6,3.0,6.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.13176024823483531,0.01583192415393027,0.12980528214751613,0.16530663340590637,0.17163114724963888,0.1853535747972405
Hs3_Tp6,3.0,6.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.14226158695190758,0.017327516271334914,0.14071840097557203,0.16924046287721928,0.19072929546636871,0.20455099337507468
Hs3_Tp6,3.0,6.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.06469734719368127,0.007394985310394945,0.06344402576019158,0.0784375993871183,0.08244151079656697,0.08300674509441451
Hs3_Tp6,3.0,6.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.07255630178747542,0.007814258151495833,0.0718166362870416,0.08474776723411698,0.09320206592452111,0.0940441664915558
Hs3_Tp6,3.0,6.0,150.0,four_feet.max_vertical_span_m,0.17503631285189364,0.022146766905589987,0.17162767748092767,0.21712730738672595,0.22905139536525293,0.25637186863872086
Hs3_Tp6,3.0,6.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.14748455187757387,0.018945646981742295,0.14336074980632302,0.18077430402099912,0.1943385220029442,0.2182612315345211
Hs3_Tp6,3.0,6.0,150.0,platform.max_tilt_deg,0.4293323166442448,0.05054595201956983,0.421847430973241,0.527501170123411,0.5519799728276511,0.6084760112837424
